https://www.gutenberg.org/files/103/103-h/103-h.htm,Around the World in Eighty Days
https://www.gutenberg.org/files/1342/1342-h/1342-h.htm,Pride and Prejudice
https://www.gutenberg.org/files/11/11-h/11-h.htm,Alice's Adventures in Wonderland
https://www.gutenberg.org/files/174/174-h/174-h.htm,The Picture of Dorian Gray
https://www.gutenberg.org/files/67906/67906-h/67906-h.htm,A Hermit's Wild Friends
https://www.gutenberg.org/files/2542/2542-h/2542-h.htm,A Doll's House
https://www.gutenberg.org/files/1232/1232-h/1232-h.htm,The Prince
https://www.gutenberg.org/files/844/844-h/844-h.htm,The Importance of Being Earnest
https://www.gutenberg.org/files/1400/1400-h/1400-h.htm,Great Expectations
https://www.gutenberg.org/files/67900/67900-h/67900-h.htm,In the Dead of Night
https://www.gutenberg.org/files/5200/5200-h/5200-h.htm,Metamorphosis
https://www.gutenberg.org/files/1952/1952-h/1952-h.htm,The Yellow Wallpaper
https://www.gutenberg.org/files/43/43-h/43-h.htm,The Strange Case Of Dr. Jekyll And Mr. Hyde
https://www.gutenberg.org/files/2591/2591-h/2591-h.htm,Grimms' Fairy Tales
https://www.gutenberg.org/files/58585/58585-h/58585-h.htm,The Prophet
https://www.gutenberg.org/files/1080/1080-h/1080-h.htm,A Modest Proposal
https://www.gutenberg.org/files/10/10-h/10-h.htm,The King James Bible
https://www.gutenberg.org/files/67098/67098-h/67098-h.htm,Winnie-the-Pooh
https://www.gutenberg.org/files/55/55-h/55-h.htm,The Wonderful Wizard of Oz
https://www.gutenberg.org/files/3207/3207-h/3207-h.htm,Leviathan
https://www.gutenberg.org/files/16/16-h/16-h.htm,Peter Pan
https://www.gutenberg.org/files/25344/25344-h/25344-h.htm,The Scarlet Letter
https://www.gutenberg.org/files/829/829-h/829-h.htm,Gulliver's Travels
https://www.gutenberg.org/files/36/36-h/36-h.htm,The War of the Worlds
https://www.gutenberg.org/files/4980/4980-h/4980-h.htm,Old Granny Fox